,@form,gorman_lemma_1,gorman_lemma_2,gpt_lemma_1,gpt_lemma_2,postag_1,postag_2,postag_3,postag_4,lemma_pedalion_1,lemma_pedalion_2,lemma_pedalion_3,lemma_pedalion_4,lemma_pedalion_5,lemma_pedalion_6,lemma_pedalion_7,lemma_pedalion_8,lemma_pedalion_9,lemma_pedalion_10,lemma_pedalion_11,lemma_pedalion_12,lemma_pedalion_13,lemma_pedalion_14,lemma_pedalion_15,lemma_pedalion_16,lemma_pedalion_17
17,οὕτω,οὕτως,,,,d--------,,,,,,,,,,,,,,,,,,,,
31,ἀρξάμενός,ἄρχω,,,,v-sapmmn-,,,,,,,,,,,,,,,,,,,,
34,ἀθρόως,ἀθρόος,,,,d--------,,,,,,,,,,,,,,,,,,,,
50,στασιάρχους,στασίαρχος,,,,a-p---ma-,,,,,,,,,,,,,,,,,,,,
57,-δὲ,δέ,,,,c--------,d--------,,,,,,,,,,,,,,,,,,,
67,τάδε,ὅδε,,,,p-p---na-,p-p---nn-,,,,,,,,,,,,,,,,,,,
75,ἀρξάμενον,ἄρχω,,,,v-sapmma-,,,,,,,,,,,,,,,,,,,,
80,ἐκπεσόντα,,,ἐκπίπτω,,v-sapama-,,,,,,,,,,,,,,,,,,,,
88,φανερώτατον,φανερός,,,,a-s---nas,,,,,,,,,,,,,,,,,,,,
90,τοὺς,ὁ,,,,l-p---ma-,,,,,,,,,,,,,,,,,,,,
105,καρτερῶς,καρτερός,,,,d--------,,,,,,,,,,,,,,,,,,,,
111,ᾗ,ὅς,,,,p-s---fd-,d--------,,,,,,,,,,,,,,,,,,,
124,νεωτέρῳ,νέος,,,,a-s---mdc,,,,,,,,,,,,,,,,,,,,
133,ἀμφοῖν,ἄμφω,,,,a-d---mg-,,,,,,,,,,,,,,,,,,,,
134,ὥς,ὡς,,,,c--------,,,,,,,,,,,,,,,,,,,,
136,προείρηται,προλέγω,,,,v3srie---,,,,,,,,,,,,,,,,,,,,
137,μᾶλλον,,,μάλα,,d-------c,,,,,,,,,,,,,,,,,,,,
141,οὔ,οὐ,,,,d--------,,,,,,,,,,,,,,,,,,,,
142,-τε,τε,,,,d--------,c--------,,,,,,,,,,,,,,,,,,,
172,τῷδε,ὅδε,,,,a-s---nd-,p-s---nd-,a-s---md-,,,,,,,,,,,,,,,,,,
185,ἐψηφισμέναις,,,ψηφίζω,,v-prpefd-,,,,,,,,,,,,,,,,,,,,
192,οἳ,ὁ,ὅς,,,l-p---mn-,p-p---mn-,,,,,,,,,,,,,,,,,,,
199,συναγαγεῖν,συνάγω,,,,v--ana---,,,,,,,,,,,,,,,,,,,,
201,σαφῶς,σαφής,,,,d--------,,,,,,,,,,,,,,,,,,,,
203,ἐπανενεγκεῖν,ἐπαναφέρω,,,,v--ana---,,,,,,,,,,,,,,,,,,,,
219,τῶνδε,ὅδε,,,,p-p---mg-,p-p---ng-,a-p---fg-,a-p---mg-,,,,,,,,,,,,,,,,,
222,εὐθύνας,εὔθυνα,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
226,προσέγραφεν,προσγράφω,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
232,ἐπιπολαζούσης,ἐπιπολάζω,,,,v-sppafg-,,,,,,,,,,,,,,,,,,,,
237,ἥ,ὁ,,ὅς,,l-s---fn-,,,,,,,,,,,,,,,,,,,,
239,χαλεπῶς,χαλεπός,,,,d--------,,,,,,,,,,,,,,,,,,,,
241,αὑτῇ,ἑαυτοῦ,,,,p-s---fd-,,,,,,,,,,,,,,,,,,,,
243,μέγιστον,μέγας,,,,a-s---nas,,,,,,,,,,,,,,,,,,,,
257,οἵ,ὁ,,ὅς,,l-p---mn-,,,,,,ἕ,,,,,,,,,,,,,,
260,ὅτι,,,ὅτι,,c--------,,,,,ὅστις,,,,,,,,,,,,,,,
261,τῇδε,ὅδε,,,,a-s---fd-,p-s---fd-,,,,,,,,,,,,,,,,,,,
263,θεραπείᾳ,,,θεραπεία,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
266,γευσάμενοί,γεύω,,,,v-papmmn-,,,,,,,,,,,,,,,,,,,,
270,ἀλύπως,ἄλυπος,,,,d--------,,,,,,,,,,,,,,,,,,,,
279,τίνες,τις,,,,p-p---mn-,,,,,,,,,,,,,,,,,,,,
285,κρείττονας,ἀγαθός,,,,a-p---mac,,,,,,,,,,,,,,,,,,,,
286,ἐσῄει,εἴσειμι,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
289,ἀναφυομένου,,,ἀναφύω,,v-sppeng-,,,,,,,,,,,,,,,,,,,,
291,ὃ,ὅς,ὁ,,,p-s---na-,l-s---mn-,,,,,,,,,,,,,,,,,,,
294,αὑτῶν,ἑαυτοῦ,,,,p-p---mg-,,,,,,,,,,,,,,,,,,,,
297,οἱ,ὁ,ἕ,,,l-p---mn-,p3s---md-,,,,,,,,,,,,,,,,,,,
301,διαφόρως,διάφορος,,,,d--------,,,,,,,,,,,,,,,,,,,,
313,οἵδε,ὅδε,,,,a-p---mn-,p-p---mn-,,,,,,,,,,,,,,,,,,,
315,ἐδεδοίκεσαν,δείδω,,,,v3plia---,,,,,,,,,,,,,,,,,,,,
329,Τυρρηνοί,Τυρηηνός,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
331,τ-,ὁ,,,,l-s---na-,,,,,τε,,,,,,,,,,,,,,,
344,φανερῶς,φανερός,,,,d--------,,,,,,,,,,,,,,,,,,,,
351,προϊών,πρόειμι,,,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
356,φῶς,φάος,,,,n-s---na-,,,,,,,,,,,,,,,,,,,,
365,λέγων,,,λέγω,,v-sppamn-,,,,,,,,,,,,,,,,,,,,
369,σκυτοτόμου,,,σκυτοτόμος,,n-s---mg-,,,,,,,,,,,,,,,,,,,,
379,Κόιντον,,,Κόιντος,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
380,Οὐράιον,,,Οὔραιος,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
382,ἔπεισαν,,,πείθω,,v3paia---,,,,,,,,,,,,,,,,,,,,
386,ἢ,,,ἤ,,c--------,d--------,,,,,,,,,,,,,,,,,,,
408,περιστάντες,περιίστημι,,,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
417,-δʼ,δέ,,,,d--------,c--------,,,,,,,,,,,,,,,,,,,
423,χεῖρας,χείρ,,,,n-p---fa-,,,,,,,,,,,,,,,,,,,,
429,ἐπεπολίτευτο,πολιτεύω,,,,v3slie---,,,,,,,,,,,,,,,,,,,,
430,λοιδορησάμενος,λοιδορέω,,,,v-sapmmn-,,,,,,,,,,,,,,,,,,,,
432,ἐξῄει,ἔξειμι,,,,v3siia---,,,,,,,,,,,,,,,,,,,,
433,πρὸ,πρό,,πρό,,r--------,,,,,,,,,,,,,,,,,,,,
438,αἰσχρῶς,αἰσχρός,,,,d--------,,,,,,,,,,,,,,,,,,,,
440,ὑποσχομένων,ὑπέχω,,ὑπισχνέομαι,,v-papmmg-,,,,,,,,,,,,,,,,,,,,
444,Δήλῳ,Δῆλος,,,,n-s---fd-,,,,,,,,,,,,,,,,,,,,
449,ὅ,ὁ,ὅς,,,l-s---mn-,p-s---na-,p-s---nn-,,,,,,,,,,,,,,,,,,
462,σφίσιν,σφεῖς,,,,p3p---md-,,,,,,,,,,,,,,,,,,,,
472,ἀποστῆναι,,,ἀφίστημι,,v--ana---,,,,,,,,,,,,,,,,,,,,
476,διεπρεσβεύοντο,διαπρεσβεύομαι,,,,v3piie---,,,,,,,,,,,,,,,,,,,,
481,ἐπῄσθοντο,ἐπαισθάνομαι,,,,v3paim---,,,,,,,,,,,,,,,,,,,,
489,ἀφανῶς,ἀφανής,,,,d--------,,,,,,,,,,,,,,,,,,,,
495,ἰδὼν,,,ὁράω,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
496,Ἄσκλου,Ἄσκλον,,,,n-s---ng-,,,,,,,,,,,,,,,,,,,,
505,ἄρχοντες,ἄρχω,,ἄρχων,,v-pppamn-,,,,,,,,,,,,,,,,,,,,
508,Ἁδριανὸς,Ἁδριανὸς,,,,n-s---mn-,,,,,,,,,,,,,,,,,,,,
511,ὕστερον,ὕστερος,,,,a-s---nac,,,,,,,,,,,,,,,,,,,,
523,ἐσδραμὼν,εἰστρέχω,,,,v-sapamn-,,,,,,,,,,,,,,,,,,,,
524,Ἄσκλον,Ἄσκλον,,,,n-s---na-,n-s---nn-,,,,,,,,,,,,,,,,,,,
526,Ἀσκλαίοις,,,Ἀσκλαῖος,,n-p---md-,,,,,,,,,,,,,,,,,,,,
531,πεφωραμένων,φωράω,,,,v-prpemg-,,,,,,,,,,,,,,,,,,,,
532,ἐπανῃρέθη,,,ἐπαναιρέω,,v3saip---,,,,,,,,,,,,,,,,,,,,
542,φειδώ,,,φειδώ,,n-s---fn-,,,,,,,,,,,,,,,,,,,,
544,σφίσι,σφεῖς,,,,p3p---md-,,,,,,,,,,,,,,,,,,,,
546,Ἀσκλαῖοι,,,Ἀσκλαῖος,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
547,συνεκέντουν,συγκεντέω,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
551,ἐκραγείσης,ἐκρήγνυμι,,,,v-sappfg-,,,,,,,,,,,,,,,,,,,,
552,ἀποστάσεως,ἀπόστασις,,,,n-s---fg-,,,,,,,,,,,,,,,,,,,,
556,συνεξέφαινε,,,συνεκφαίνω,,v3siia---,,,,,,,,,,,,,,,,,,,,
558,Μάρσοι,,,Μάρσος,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
559,Παιλιγνοὶ,Παιλιγνοὶ,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
560,Οὐηστῖνοι,Οὐηστῖνοι,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
561,Μαρρουκῖνοι,Μαρρουκινοί,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
563,Πικεντῖνοι,Πικεντῖνοι,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
564,Φρεντανοὶ,Φρεντανός,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
565,Ἱρπῖνοι,Ἱρπινοί,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
566,Πομπηιανοὶ,Πομπηιανός,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
567,Οὐενούσιοι,Οὐενούσιοι,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
568,Ἰάπυγες,Ἰάπυγες,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
570,Σαυνῖται,Σαυνῖται,,,,n-p---mn-,,,,,,,,,,,,,,,,,,,,
589,πρέσβεις,πρέσβις,πρέσβυς,,,n-p---ma-,n-p---mn-,,,,,,,,,,,,,,,,,,,
596,ἀπεκρίνατο,ἀποκρίνω,,,,v3saim---,,,,,,,,,,,,,,,,,,,,
609,πεζῶν,πέζα,πεζός,,,n-p---fg-,a-p---mg-,,,,,,,,,,,,,,,,,,,
627,ἐξῄεσαν,ἔξειμι,,,,v3piia---,,,,,,,,,,,,,,,,,,,,
652,Γάιον,Γάιος,,,,n-s---ma-,,,,,,,,,,,,,,,,,,,,
670,τοῖσδε,ὅδε,,,,p-p---md-,,,,,,,,,,,,,,,,,,,,
671,τοσοίδε,τοσόσδε,,,,a-p---mn-,,,,,,,,,,,,,,,,,,,,
679,Ἰταλοῖς,,,Ἰταλός,,n-p---md-,,,,,,,,,,,,,,,,,,,,
